user_id,transaction_date,region,city,product_category,sale_amount,store_id,price,age,subscription,status,raw_timestamp,email,username
SU-20665,8/21/2016,South,Greenville,Office Supplies,9.216,ST_27834,9.216,33,Basic,Active,2016-08-21 12:00:00,su-20665@example.com,su-20665
SU-20665,8/21/2016,South,Greenville,Office Supplies,28.048,ST_27834,28.048,34,Standard,,2016-08-21 12:00:00,su-20665@example.com,su-20665
DJ-13510,4/30/2017,West,San Francisco,Furniture,64.96,ST_94110,64.96,24,Premium,Active,2017-04-30 12:00:00,dj-13510@example.com,dj-13510
DJ-13510,4/30/2017,West,San Francisco,Office Supplies,30.56,ST_94110,30.56,29,Premium,Active,2017-04-30 12:00:00,dj-13510@example.com,dj-13510
DL-12865,5/2/2016,South,Greensboro,Furniture,187.056,ST_27405,187.056,51,Standard,Active,2016-05-02 12:00:00,dl-12865@example.com,dl-12865
Dp-13240,10/2/2017,South,Knoxville,Furniture,11.808,ST_37918,11.808,27,Standard,Active,2017-10-02 12:00:00,dp-13240@example.com,dp-13240
Dp-13240,10/2/2017,South,Knoxville,Furniture,9.656,ST_37918,9.656,22,Standard,Active,2017-10-02 12:00:00,dp-13240@example.com,dp-13240
Dp-13240,10/2/2017,South,Knoxville,Office Supplies,20.736,ST_37918,20.736,38,Premium,Active,2017-10-02 12:00:00,dp-13240@example.com,dp-13240
Dp-13240,10/2/2017,South,Knoxville,Office Supplies,27.36,ST_37918,27.36,20,Standard,Active,2017-10-02 12:00:00,dp-13240@example.com,dp-13240
Dp-13240,10/2/2017,South,Knoxville,Furniture,2314.116,ST_37918,2314.116,36,Premium,Active,2017-10-02 12:00:00,dp-13240@example.com,dp-13240
Dp-13240,10/2/2017,South,Knoxville,Office Supplies,34.236,ST_37918,34.236,62,Standard,Active,2017-10-02 12:00:00,dp-13240@example.com,dp-13240
Dp-13240,10/2/2017,South,Knoxville,Furniture,19.76,ST_37918,19.76,61,Standard,Active,2017-10-02 12:00:00,dp-13240@example.com,dp-13240
TM-21010,9/18/2017,Central,Grand Island,Office Supplies,15.96,ST_68801,,52,Premium,Active,2017-09-18 12:00:00,tm-21010@example.com,tm-21010
TZ-21580,12/4/2015,West,Lakewood,Office Supplies,16.9,ST_90712,16.9,23,Basic,Inactive,2015-12-04 12:00:00,tz-21580@example.com,tz-21580
TZ-21580,12/4/2015,West,Lakewood,Furniture,25.08,ST_90712,25.08,31,Standard,Active,2015-12-04 12:00:00,tz-21580@example.com,tz-21580
SC-20260,1/17/2015,East,Lawrence,Office Supplies,6.68,ST_1841,,21,Basic,Active,2015-01-17 12:00:00,,sc-20260
LS-17230,1/6/2014,West,Los Angeles,Office Supplies,19.44,ST_90049,19.44,62,Premium,Active,2014-01-06 12:00:00,ls-17230@example.com,ls-17230
MV-18190,3/5/2015,Central,Houston,Technology,31.92,ST_77036,31.92,35,Premium,Inactive,2015-03-05 12:00:00,mv-18190@example.com,mv-18190
BD-11620,12/25/2016,East,New York City,Office Supplies,33.568,ST_10035,33.568,46,Premium,,2016-12-25 12:00:00,bd-11620@example.com,bd-11620
CV-12295,9/4/2016,East,New York City,Furniture,63.94,ST_10011,63.94,52,Premium,Active,2016-09-04 12:00:00,cv-12295@example.com,cv-12295
CV-12295,9/4/2016,East,New York City,Office Supplies,60.6,ST_10011,60.6,55,Premium,Active,2016-09-04 12:00:00,cv-12295@example.com,cv-12295
CV-12295,9/4/2016,East,New York City,Office Supplies,22.72,ST_10011,22.72,33,Premium,Active,2016-09-04 12:00:00,cv-12295@example.com,cv-12295
KB-16315,8/26/2014,East,Newark,Furniture,10.68,ST_19711,10.68,37,Basic,Active,2014-08-26 12:00:00,kb-16315@example.com,kb-16315
KB-16315,8/26/2014,East,Newark,Office Supplies,17.34,ST_19711,17.34,41,Basic,Active,2014-08-26 12:00:00,kb-16315@example.com,kb-16315
KB-16315,8/26/2014,East,Newark,Office Supplies,3.38,ST_19711,3.38,52,Basic,Active,2014-08-26 12:00:00,kb-16315@example.com,kb-16315
ME-18010,5/21/2015,West,Seattle,Office Supplies,26.976,ST_98105,26.976,61,Basic,Active,2015-05-21 12:00:00,me-18010@example.com,me-18010
AJ-10780,10/16/2017,West,Scottsdale,Office Supplies,307.776,ST_85254,307.776,36,Standard,Active,2017-10-16 12:00:00,aj-10780@example.com,aj-10780
DV-13465,11/9/2015,East,Oceanside,Office Supplies,244.55,ST_11572,244.55,21,Standard,Active,2015-11-09 12:00:00,dv-13465@example.com,dv-13465
DV-13465,11/9/2015,East,Oceanside,Office Supplies,12.24,ST_11572,12.24,50,Premium,Active,2015-11-09 12:00:00,,dv-13465
DV-13465,11/9/2015,East,Oceanside,Technology,13.98,ST_11572,13.98,19,Premium,Active,2015-11-09 12:00:00,dv-13465@example.com,dv-13465
DV-13465,11/9/2015,East,Oceanside,Technology,899.95,ST_11572,899.95,30,Standard,Active,2015-11-09 12:00:00,dv-13465@example.com,dv-13465
JK-15325,11/21/2014,Central,Dallas,Office Supplies,1.632,ST_75220,1.632,62,Basic,Active,2014-11-21 12:00:00,jk-15325@example.com,jk-15325
JK-15325,11/21/2014,Central,Dallas,Technology,267.96,ST_75220,267.96,47,Standard,Active,2014-11-21 12:00:00,jk-15325@example.com,jk-15325
SH-20395,10/11/2015,East,Rochester,Technology,31.95,ST_14609,31.95,51,Basic,Active,2015-10-11 12:00:00,sh-20395@example.com,sh-20395
SC-20725,3/21/2017,West,Los Angeles,Office Supplies,725.84,ST_90045,725.84,47,Premium,Active,2017-03-21 12:00:00,sc-20725@example.com,sc-20725
SC-20725,3/21/2017,West,Los Angeles,Office Supplies,10.896,ST_90045,10.896,41,Standard,Active,2017-03-21 12:00:00,sc-20725@example.com,sc-20725
SC-20725,3/21/2017,West,Los Angeles,Office Supplies,8.544,ST_90045,8.544,61,Standard,Active,2017-03-21 12:00:00,sc-20725@example.com,sc-20725
CS-12250,1/4/2015,Central,Woodbury,Office Supplies,32.34,ST_55125,32.34,50,Basic,Active,2015-01-04 12:00:00,cs-12250@example.com,cs-12250
CS-12250,1/4/2015,Central,Woodbury,Office Supplies,39.9,ST_55125,39.9,58,Basic,Active,2015-01-04 12:00:00,cs-12250@example.com,cs-12250
LH-16900,12/9/2017,Central,Park Ridge,Office Supplies,143.856,ST_60068,143.856,27,Standard,Active,2017-12-09 12:00:00,lh-16900@example.com,lh-16900
YC-21895,9/6/2016,Central,Dallas,Office Supplies,41.92,ST_75217,41.92,35,Premium,Active,2016-09-06 12:00:00,yc-21895@example.com,yc-21895
YC-21895,9/6/2016,Central,Dallas,Technology,329.584,ST_75217,329.584,36,Premium,Active,2016-09-06 12:00:00,yc-21895@example.com,yc-21895
CY-12745,9/3/2016,South,Monroe,Office Supplies,87.28,ST_71203,87.28,24,Standard,Active,2016-09-03 12:00:00,,cy-12745
AH-10030,5/13/2014,West,Los Angeles,Furniture,279.456,ST_90004,279.456,36,Basic,Active,2014-05-13 12:00:00,ah-10030@example.com,ah-10030
AH-10030,5/13/2014,West,Los Angeles,Office Supplies,8.0,ST_90004,8.0,41,Premium,Active,2014-05-13 12:00:00,ah-10030@example.com,ah-10030
AR-10540,9/29/2016,West,San Francisco,Office Supplies,27.24,ST_94109,27.24,32,Premium,Active,2016-09-29 12:00:00,ar-10540@example.com,ar-10540
SS-20590,8/5/2014,West,San Francisco,Technology,16.36,ST_94122,16.36,58,Standard,Active,2014-08-05 12:00:00,ss-20590@example.com,ss-20590
SS-20590,8/5/2014,West,San Francisco,Office Supplies,15.78,ST_94122,15.78,59,Basic,Active,2014-08-05 12:00:00,ss-20590@example.com,ss-20590
SS-20590,8/5/2014,West,San Francisco,Office Supplies,45.98,ST_94122,45.98,40,Standard,Active,2014-08-05 12:00:00,ss-20590@example.com,ss-20590
DW-13585,4/14/2017,South,Fayetteville,Furniture,198.272,ST_28314,198.272,21,Standard,Active,2017-04-14 12:00:00,dw-13585@example.com,dw-13585
NC-18625,6/9/2017,Central,Dallas,Office Supplies,720.76,ST_75217,720.76,55,Standard,Active,2017-06-09 12:00:00,nc-18625@example.com,nc-18625
CD-11920,12/29/2016,Central,Wichita,Furniture,70.56,ST_67212,70.56,21,Premium,Active,2016-12-29 12:00:00,cd-11920@example.com,cd-11920
CD-11920,12/29/2016,Central,Wichita,Office Supplies,81.96,ST_67212,81.96,22,Premium,Active,2016-12-29 12:00:00,cd-11920@example.com,cd-11920
DW-13195,1/18/2014,West,Springfield,Office Supplies,64.864,ST_97477,,58,Basic,Active,2014-01-18 12:00:00,dw-13195@example.com,dw-13195
EH-13990,11/20/2016,Central,Houston,Technology,151.192,ST_77041,151.192,61,Basic,Inactive,2016-11-20 12:00:00,eh-13990@example.com,eh-13990
BD-11320,6/10/2017,West,Seattle,Technology,88.776,ST_98103,88.776,40,Standard,Active,2017-06-10 12:00:00,bd-11320@example.com,bd-11320
BD-11320,6/10/2017,West,Seattle,Office Supplies,11.56,ST_98103,11.56,57,Standard,Active,2017-06-10 12:00:00,bd-11320@example.com,bd-11320
BD-11320,6/10/2017,West,Seattle,Office Supplies,15.58,ST_98103,15.58,54,Basic,Active,2017-06-10 12:00:00,bd-11320@example.com,bd-11320
KH-16630,9/10/2017,East,Akron,Office Supplies,85.056,ST_44312,85.056,28,Standard,Active,2017-09-10 12:00:00,kh-16630@example.com,kh-16630
NH-18610,4/8/2017,Central,Oak Park,Furniture,273.96,ST_48237,273.96,28,Premium,Active,2017-04-08 12:00:00,nh-18610@example.com,nh-18610
NH-18610,4/8/2017,Central,Oak Park,Furniture,306.9,ST_48237,306.9,30,Standard,Active,2017-04-08 12:00:00,nh-18610@example.com,nh-18610
AG-10495,10/24/2015,Central,Houston,Office Supplies,15.552,ST_77041,15.552,31,Standard,Active,2015-10-24 12:00:00,ag-10495@example.com,ag-10495
AG-10495,10/24/2015,Central,Houston,Furniture,347.361,ST_77041,347.361,25,Standard,Active,2015-10-24 12:00:00,ag-10495@example.com,ag-10495
AG-10495,10/24/2015,Central,Houston,Office Supplies,10.368,ST_77041,10.368,42,Basic,Active,2015-10-24 12:00:00,ag-10495@example.com,ag-10495
RP-19855,5/27/2017,West,Seattle,Technology,98.16,ST_98103,98.16,35,Basic,Active,2017-05-27 12:00:00,rp-19855@example.com,rp-19855
RP-19855,5/27/2017,West,Seattle,Office Supplies,31.44,ST_98103,31.44,61,Premium,Active,2017-05-27 12:00:00,rp-19855@example.com,rp-19855
NB-18655,12/5/2014,East,Philadelphia,Office Supplies,348.488,ST_19134,348.488,61,Standard,Active,2014-12-05 12:00:00,nb-18655@example.com,nb-18655
NB-18655,12/5/2014,East,Philadelphia,Office Supplies,172.736,ST_19134,172.736,35,Standard,Active,2014-12-05 12:00:00,nb-18655@example.com,nb-18655
JM-15580,8/14/2016,West,Los Angeles,Office Supplies,15.54,ST_90045,15.54,27,Standard,Active,2016-08-14 12:00:00,jm-15580@example.com,jm-15580
JM-15580,8/14/2016,West,Los Angeles,Technology,105.552,ST_90045,105.552,24,Standard,Active,2016-08-14 12:00:00,jm-15580@example.com,jm-15580
DM-13525,9/5/2016,Central,Houston,Office Supplies,25.92,ST_77070,25.92,61,Standard,Active,2016-09-05 12:00:00,dm-13525@example.com,dm-13525
DM-13525,9/5/2016,Central,Houston,Office Supplies,15.808,ST_77070,15.808,31,Basic,Active,2016-09-05 12:00:00,dm-13525@example.com,dm-13525
DM-13525,9/5/2016,Central,Houston,Office Supplies,10.368,ST_77070,10.368,32,Standard,Active,2016-09-05 12:00:00,,dm-13525
CC-12220,6/26/2017,East,Philadelphia,Technology,358.2,ST_19143,358.2,33,Basic,Active,2017-06-26 12:00:00,cc-12220@example.com,cc-12220
CC-12220,6/26/2017,East,Philadelphia,Technology,545.916,ST_19143,545.916,19,Premium,Active,2017-06-26 12:00:00,cc-12220@example.com,cc-12220
GA-14725,3/12/2017,South,Rogers,Office Supplies,40.41,ST_72756,40.41,47,Standard,Active,2017-03-12 12:00:00,ga-14725@example.com,ga-14725
CV-12805,2/18/2017,West,Los Angeles,Technology,167.976,ST_90045,167.976,47,Standard,Active,2017-02-18 12:00:00,cv-12805@example.com,cv-12805
CV-12805,2/18/2017,West,Los Angeles,Technology,109.53,ST_90045,109.53,35,Basic,Active,2017-02-18 12:00:00,cv-12805@example.com,cv-12805
CV-12805,2/18/2017,West,Los Angeles,Office Supplies,9.82,ST_90045,9.82,48,Standard,Active,2017-02-18 12:00:00,,cv-12805
NC-18535,11/10/2017,West,Seattle,Office Supplies,26.352,ST_98105,26.352,61,Premium,Active,2017-11-10 12:00:00,nc-18535@example.com,nc-18535
GR-14560,11/19/2014,East,Wilmington,Office Supplies,22.5,ST_19805,,30,Standard,Active,2014-11-19 12:00:00,gr-14560@example.com,
GR-14560,11/19/2014,East,Wilmington,Office Supplies,9.96,ST_19805,9.96,37,Standard,Active,2014-11-19 12:00:00,gr-14560@example.com,gr-14560
GR-14560,11/19/2014,East,Wilmington,Office Supplies,213.08,ST_19805,213.08,52,Basic,Active,2014-11-19 12:00:00,gr-14560@example.com,gr-14560
GR-14560,11/19/2014,East,Wilmington,Furniture,1025.88,ST_19805,1025.88,40,Standard,Active,2014-11-19 12:00:00,gr-14560@example.com,gr-14560
JG-15805,11/18/2014,West,Provo,Office Supplies,21.98,ST_84604,21.98,59,Basic,Active,2014-11-18 12:00:00,jg-15805@example.com,jg-15805
EB-13750,9/24/2016,West,San Francisco,Furniture,63.2,ST_94110,63.2,50,Standard,Active,2016-09-24 12:00:00,eb-13750@example.com,eb-13750
MC-17605,11/20/2016,West,Los Angeles,Office Supplies,39.0,ST_90004,39.0,55,Premium,Active,2016-11-20 12:00:00,mc-17605@example.com,mc-17605
BM-11650,9/27/2016,East,Lancaster,Office Supplies,2.907,ST_43130,2.907,52,Standard,Active,2016-09-27 12:00:00,bm-11650@example.com,bm-11650
HF-14995,4/9/2016,West,Los Angeles,Furniture,556.665,ST_90004,,53,Standard,Active,2016-04-09 12:00:00,hf-14995@example.com,hf-14995
ML-18265,9/21/2017,West,Seattle,Technology,71.98,ST_98103,71.98,37,Basic,Active,2017-09-21 12:00:00,ml-18265@example.com,ml-18265
ML-18265,9/21/2017,West,Seattle,Technology,79.98,ST_98103,79.98,20,Premium,Active,2017-09-21 12:00:00,ml-18265@example.com,ml-18265
AH-10195,8/24/2017,East,New York City,Office Supplies,24.672,ST_10024,24.672,25,Premium,Active,2017-08-24 12:00:00,,ah-10195
AH-10195,8/24/2017,East,New York City,Office Supplies,3.744,ST_10024,3.744,57,Premium,Active,2017-08-24 12:00:00,ah-10195@example.com,ah-10195
TZ-21580,2/22/2016,West,Los Angeles,Technology,445.96,ST_90045,445.96,49,Standard,Active,2016-02-22 12:00:00,,tz-21580
TZ-21580,2/22/2016,West,Los Angeles,Technology,36.24,ST_90045,36.24,46,Premium,Inactive,2016-02-22 12:00:00,tz-21580@example.com,tz-21580
TZ-21580,2/22/2016,West,Los Angeles,Office Supplies,10.65,ST_90045,10.65,24,Standard,Inactive,2016-02-22 12:00:00,tz-21580@example.com,tz-21580
DM-13345,12/8/2017,West,San Francisco,Office Supplies,87.92,ST_94109,87.92,19,Basic,Active,2017-12-08 12:00:00,dm-13345@example.com,dm-13345
DM-13345,12/8/2017,West,San Francisco,Office Supplies,22.424,ST_94109,22.424,38,Standard,Active,2017-12-08 12:00:00,dm-13345@example.com,dm-13345
DM-13345,12/8/2017,West,San Francisco,Office Supplies,90.48,ST_94109,90.48,23,Standard,Active,2017-12-08 12:00:00,dm-13345@example.com,dm-13345
DM-13345,12/8/2017,West,San Francisco,Office Supplies,42.76,ST_94109,42.76,45,Basic,Inactive,2017-12-08 12:00:00,dm-13345@example.com,dm-13345
TS-21505,9/18/2017,West,Clovis,Office Supplies,10.08,ST_88101,10.08,59,Standard,Active,2017-09-18 12:00:00,ts-21505@example.com,ts-21505
TS-21505,9/18/2017,West,Clovis,Technology,101.34,ST_88101,101.34,53,Premium,Active,2017-09-18 12:00:00,ts-21505@example.com,ts-21505
TB-21625,9/11/2016,Central,Wichita,Technology,224.75,ST_67212,224.75,49,Standard,Active,2016-09-11 12:00:00,tb-21625@example.com,tb-21625
LC-16870,9/23/2017,Central,Chicago,Office Supplies,73.176,ST_60653,73.176,62,Standard,Active,2017-09-23 12:00:00,lc-16870@example.com,lc-16870
LC-16870,9/23/2017,Central,Chicago,Office Supplies,20.736,ST_60653,20.736,59,Premium,Active,2017-09-23 12:00:00,lc-16870@example.com,lc-16870
LC-16870,9/23/2017,Central,Chicago,Technology,39.984,ST_60653,39.984,63,Standard,Active,2017-09-23 12:00:00,lc-16870@example.com,lc-16870
AM-10360,10/6/2014,Central,Omaha,Office Supplies,15.36,ST_68104,15.36,26,Basic,Active,2014-10-06 12:00:00,am-10360@example.com,am-10360
JE-15715,10/23/2015,Central,Houston,Office Supplies,36.288,ST_77041,36.288,28,Standard,Active,2015-10-23 12:00:00,je-15715@example.com,je-15715
JE-15715,10/23/2015,Central,Houston,Technology,150.384,ST_77041,150.384,40,Standard,Active,2015-10-23 12:00:00,je-15715@example.com,je-15715
CS-11950,3/31/2016,East,Philadelphia,Technology,280.782,ST_19134,280.782,28,Standard,Active,2016-03-31 12:00:00,cs-11950@example.com,cs-11950
CS-11950,3/31/2016,East,Philadelphia,Technology,31.984,ST_19134,31.984,19,Basic,Inactive,2016-03-31 12:00:00,cs-11950@example.com,cs-11950
PF-19225,12/29/2016,West,Los Angeles,Office Supplies,11.232,ST_90045,11.232,20,Basic,Active,2016-12-29 12:00:00,pf-19225@example.com,pf-19225
PJ-18835,11/3/2017,South,Richmond,Office Supplies,26.4,ST_40475,26.4,28,Standard,Active,2017-11-03 12:00:00,pj-18835@example.com,pj-18835
JF-15490,1/20/2017,East,Waterbury,Office Supplies,3.52,ST_6708,3.52,52,Standard,Active,2017-01-20 12:00:00,jf-15490@example.com,jf-15490
NM-18520,12/3/2016,West,Los Angeles,Technology,1649.95,ST_90045,1649.95,32,Standard,Active,2016-12-03 12:00:00,nm-18520@example.com,nm-18520
NM-18520,12/3/2016,West,Los Angeles,Furniture,111.9,ST_90045,111.9,60,Standard,Active,2016-12-03 12:00:00,nm-18520@example.com,nm-18520
MH-17290,6/14/2016,West,Los Angeles,Furniture,599.165,ST_90036,599.165,28,Premium,Active,2016-06-14 12:00:00,mh-17290@example.com,mh-17290
SZ-20035,9/2/2016,West,San Francisco,Office Supplies,46.53,ST_94122,46.53,48,Standard,Active,2016-09-02 12:00:00,sz-20035@example.com,sz-20035
PR-18880,9/5/2014,South,Saint Petersburg,Furniture,31.984,ST_33710,31.984,45,Standard,Active,2014-09-05 12:00:00,pr-18880@example.com,pr-18880
FC-14245,10/21/2017,East,Lakewood,Office Supplies,161.568,ST_44107,161.568,45,Premium,Active,2017-10-21 12:00:00,fc-14245@example.com,fc-14245
FC-14245,10/21/2017,East,Lakewood,Office Supplies,4.064,ST_44107,4.064,49,Premium,Active,2017-10-21 12:00:00,fc-14245@example.com,fc-14245
FC-14245,10/21/2017,East,Lakewood,Office Supplies,6.216,ST_44107,6.216,42,Premium,Active,2017-10-21 12:00:00,fc-14245@example.com,fc-14245
LH-16750,4/25/2017,West,Chandler,Office Supplies,8.896,ST_85224,8.896,37,Standard,Active,2017-04-25 12:00:00,lh-16750@example.com,
RM-19675,10/19/2015,West,Los Angeles,Office Supplies,1640.7,ST_90008,1640.7,45,Standard,Active,2015-10-19 12:00:00,rm-19675@example.com,rm-19675
RM-19675,10/19/2015,West,Los Angeles,Technology,270.0,ST_90008,270.0,42,Premium,Active,2015-10-19 12:00:00,rm-19675@example.com,rm-19675
DM-13525,7/5/2014,South,Palm Coast,Furniture,19.52,ST_32137,19.52,28,Basic,Inactive,2014-07-05 12:00:00,dm-13525@example.com,dm-13525
DM-13525,7/5/2014,South,Palm Coast,Office Supplies,9.81,ST_32137,9.81,36,Standard,Active,2014-07-05 12:00:00,dm-13525@example.com,dm-13525
DM-13525,7/5/2014,South,Palm Coast,Furniture,213.216,ST_32137,213.216,45,Premium,Active,2014-07-05 12:00:00,dm-13525@example.com,dm-13525
EH-14185,4/4/2016,East,New York City,Office Supplies,588.784,ST_10035,588.784,18,Premium,Inactive,2016-04-04 12:00:00,eh-14185@example.com,eh-14185
TC-21295,11/13/2017,South,Jupiter,Office Supplies,2.064,ST_33458,2.064,22,Standard,Active,2017-11-13 12:00:00,tc-21295@example.com,tc-21295
AI-10855,9/9/2017,West,Glendale,Office Supplies,6.368,ST_85301,6.368,27,Premium,Active,2017-09-09 12:00:00,ai-10855@example.com,ai-10855
JM-15535,4/17/2015,East,New York City,Technology,99.6,ST_10035,99.6,59,Premium,Active,2015-04-17 12:00:00,jm-15535@example.com,jm-15535
JM-15535,4/17/2015,East,New York City,Office Supplies,62.296,ST_10035,62.296,63,Standard,Active,2015-04-17 12:00:00,jm-15535@example.com,
JM-15535,4/17/2015,East,New York City,Office Supplies,10.71,ST_10035,10.71,51,Standard,Active,2015-04-17 12:00:00,jm-15535@example.com,jm-15535
BE-11335,7/25/2016,Central,Houston,Office Supplies,20.936,ST_77041,20.936,53,Standard,Inactive,2016-07-25 12:00:00,be-11335@example.com,be-11335
DR-12880,8/26/2016,East,New York City,Technology,33.0,ST_10035,33.0,19,Standard,Active,2016-08-26 12:00:00,dr-12880@example.com,dr-12880
DR-12880,8/26/2016,East,New York City,Technology,249.95,ST_10035,249.95,35,Basic,Active,2016-08-26 12:00:00,dr-12880@example.com,dr-12880
TA-21385,9/12/2014,Central,Olathe,Office Supplies,357.93,ST_66062,357.93,30,Premium,Active,2014-09-12 12:00:00,ta-21385@example.com,ta-21385
TA-21385,9/12/2014,Central,Olathe,Technology,57.4,ST_66062,57.4,22,Premium,Active,2014-09-12 12:00:00,ta-21385@example.com,ta-21385
TA-21385,9/12/2014,Central,Olathe,Office Supplies,331.96,ST_66062,331.96,37,Basic,Inactive,2014-09-12 12:00:00,ta-21385@example.com,ta-21385
TA-21385,9/12/2014,Central,Olathe,Furniture,40.56,ST_66062,40.56,19,Standard,Active,2014-09-12 12:00:00,ta-21385@example.com,ta-21385
KN-16705,7/22/2016,West,Sparks,Office Supplies,86.2,ST_89431,86.2,28,Standard,Active,2016-07-22 12:00:00,kn-16705@example.com,kn-16705
PJ-18835,5/19/2017,Central,Rockford,Office Supplies,38.016,ST_61107,38.016,47,Premium,Active,2017-05-19 12:00:00,pj-18835@example.com,pj-18835
MC-17605,4/28/2017,East,Philadelphia,Office Supplies,8.384,ST_19143,8.384,49,Premium,Active,2017-04-28 12:00:00,mc-17605@example.com,mc-17605
MC-17605,4/28/2017,East,Philadelphia,Office Supplies,6.848,ST_19143,6.848,49,Premium,Active,2017-04-28 12:00:00,mc-17605@example.com,mc-17605
BS-11755,12/29/2017,West,Edmonds,Office Supplies,19.6,ST_98026,19.6,55,Standard,Active,2017-12-29 12:00:00,bs-11755@example.com,bs-11755
BS-11755,12/29/2017,West,Edmonds,Furniture,68.46,ST_98026,68.46,45,Premium,Active,2017-12-29 12:00:00,bs-11755@example.com,bs-11755
PK-19075,9/4/2017,West,San Francisco,Office Supplies,13.344,ST_94122,13.344,27,Standard,,2017-09-04 12:00:00,pk-19075@example.com,pk-19075
PK-19075,9/4/2017,West,San Francisco,Furniture,1478.272,ST_94122,1478.272,39,Standard,Active,2017-09-04 12:00:00,pk-19075@example.com,pk-19075
